E_0,L_0,P_0,M_s_0,M_e_0,M_i_0,H_s_0,H_e_0,H_i_0,H_r_0,C,sigma,gamma,mu_H,beta_M,beta_H,theta_M,theta_H,alpha_b,alpha_E,alpha_L,alpha_P,a_b,a_E,a_L,a_P,c_E,c_L,c_P,c_M,d_E,d_L,d_P,d_M,T_b_max,T_E_max,T_L_max,T_P_max,T_E_min,T_L_min,T_P_min,T_M_min,R_b,R_E,R_L,R_P,r_b,r_E,r_L,r_P,s_b,s_E,s_L,s_P,e_E,e_L,e_P
0.10609825700521469,1.3286702632904053,0.5099098682403564,0.1480816751718521,0.9200135469436646,0.601765513420105,0.3409827947616577,0.22751110792160034,1.5829747915267944,0.11805671453475952,1.3681602478027344,1.1256422996520996,0.1248275637626648,0.00039999998989515007,1.4473133087158203,1.868539810180664,0.5539149641990662,0.1392635852098465,1.1561461687088013,0.41643503308296204,1.401964783668518,1.7863500118255615,0.20882290601730347,0.45150160789489746,1.546545386314392,0.8871992826461792,1.576368808746338,0.16803285479545593,1.0546367168426514,2.009798049926758,0.6117138862609863,0.3037235736846924,1.069247841835022,0.7723408341407776,1.1659711599349976,0.14664867520332336,1.6897517442703247,1.8954358100891113,1.7139636278152466,0.7362006306648254,0.9657132625579834,0.999798059463501,1.0626552104949951,0.6578489542007446,0.5642728805541992,0.4634888172149658,0.2929273843765259,0.08455032855272293,0.26436954736709595,0.20529267191886902,0.6040102243423462,0.8079307079315186,0.13809752464294434,1.0068389177322388,1.0248138904571533,0.2658292353153229,1.5170791149139404
0.48498257994651794,0.5020855069160461,0.41102081537246704,1.2853646278381348,1.4637322425842285,1.5392884016036987,0.07780802994966507,0.6732221841812134,1.4097251892089844,0.5610489845275879,1.208655834197998,0.3058468997478485,0.5645713806152344,0.00039999998989515007,0.2597768306732178,1.1581565141677856,1.5246766805648804,0.49227800965309143,0.9190462827682495,1.3017829656600952,1.0645700693130493,1.527998447418213,1.0320045948028564,1.0460145473480225,0.43226152658462524,0.6673810482025146,1.0095409154891968,0.5471756458282471,1.2066518068313599,0.42995351552963257,0.5140144228935242,0.95931077003479,0.82745760679245,0.6283670663833618,1.0292609930038452,1.2390753030776978,1.3704897165298462,1.4772472381591797,1.6316554546356201,0.07290730625391006,0.4940595328807831,0.058846551924943924,0.3609595000743866,0.7577930688858032,0.9793094396591187,0.40529513359069824,0.3384084105491638,1.1762642860412598,0.943421483039856,0.9301515817642212,1.5145889520645142,2.23054575920105,0.5881388187408447,0.06189344450831413,1.7166134119033813,0.9354135990142822,0.4589087665081024
0.3526458740234375,1.6584752798080444,0.24979768693447113,1.0268840789794922,0.8186364769935608,0.6357368230819702,0.3479316234588623,1.0016814470291138,0.923488974571228,0.7363827228546143,0.9954190254211426,1.3814657926559448,0.163327157497406,0.00039999998989515007,1.870327353477478,2.034085273742676,1.0387403964996338,0.9626718759536743,0.8146358132362366,0.12718670070171356,1.2617688179016113,1.6165989637374878,0.35016775131225586,0.6767498254776001,0.6665698885917664,0.4890034794807434,0.5257686376571655,1.111859917640686,1.5949065685272217,1.8845573663711548,0.14551012217998505,0.9912968277931213,0.6164628863334656,0.5146567821502686,0.7466527819633484,0.30092892050743103,0.8246744871139526,1.7507387399673462,1.579864740371704,0.5598729848861694,0.22281193733215332,1.2054665088653564,0.19155728816986084,0.731882631778717,0.7534275650978088,0.8292502164840698,0.34620481729507446,1.0770153999328613,1.0029679536819458,0.10363002866506577,1.4909236431121826,1.2053842544555664,0.37132495641708374,0.805745005607605,1.4285231828689575,0.8089367747306824,0.24145235121250153
0.4935551583766937,1.1709836721420288,0.3112380802631378,1.1941301822662354,0.23255538940429688,0.6933727860450745,0.9089861512184143,1.8638743162155151,0.5816609263420105,0.5444941520690918,1.5780105590820312,0.7795512080192566,0.18129152059555054,0.00039999998989515007,1.064984917640686,1.0396112203598022,0.8693622350692749,0.16773441433906555,1.2132070064544678,0.10034244507551193,0.5829948782920837,1.0448639392852783,1.096571922302246,1.2094790935516357,0.09387876093387604,0.14448200166225433,1.1100549697875977,0.1528722494840622,1.6339797973632812,1.8693073987960815,0.5376088619232178,0.5723418593406677,0.004404684528708458,0.6220037937164307,0.760644257068634,0.4730219841003418,0.868219792842865,1.6968119144439697,1.4281126260757446,0.5528464913368225,0.020953282713890076,0.9729508757591248,0.05776263773441315,0.10494086146354675,1.1418172121047974,1.0303477048873901,1.2478439807891846,1.3688949346542358,0.9293641448020935,0.2551608085632324,1.9082703590393066,0.8348337411880493,0.14316537976264954,0.9778307676315308,2.1123578548431396,1.4626600742340088,0.4509924650192261
1.4261912107467651,1.4484468698501587,0.08916838467121124,0.6257562041282654,0.7919105887413025,0.9632437229156494,0.09769909828901291,1.444631814956665,0.8538782596588135,0.6950610876083374,1.4556673765182495,1.575953722000122,0.4931638836860657,0.00039999998989515007,1.5677133798599243,2.348703145980835,0.9792392253875732,0.4019620716571808,0.5845593214035034,0.008419724181294441,0.8569938540458679,1.807018518447876,0.2681747078895569,0.6537930965423584,0.910363495349884,0.8455246686935425,0.9729309678077698,0.22359052300453186,0.9412285089492798,1.6976221799850464,0.25751835107803345,0.46383804082870483,1.4932074546813965,0.5117970705032349,0.7638042569160461,0.23468177020549774,0.7627457976341248,2.027055025100708,1.3261035680770874,0.5656049847602844,0.6214892864227295,1.107755184173584,0.47664812207221985,0.5800027847290039,0.23063088953495026,0.7044776082038879,0.19954045116901398,0.9427904486656189,0.3878905773162842,0.6418148279190063,0.7621360421180725,0.7019829154014587,0.3487354815006256,1.6885294914245605,1.2771447896957397,0.27335894107818604,0.7969979047775269
0.14893494546413422,1.3088490962982178,0.6005281209945679,1.0354881286621094,0.25807490944862366,1.2567882537841797,1.1174898147583008,1.619714379310608,0.6908366084098816,0.10917903482913971,1.19016432762146,0.7031896710395813,0.2267882227897644,0.00039999998989515007,1.1736966371536255,1.4472815990447998,1.1846160888671875,0.026543371379375458,0.37680500745773315,0.2643958330154419,0.7232859134674072,1.375759482383728,1.5471673011779785,0.6055357456207275,0.07653974741697311,0.1618236005306244,0.09480373561382294,0.08309353142976761,1.7647595405578613,1.0746264457702637,1.2093470096588135,0.4109494090080261,0.09676668047904968,0.7121083736419678,0.6715604662895203,0.06138685718178749,0.4378359913825989,1.1734139919281006,0.7734886407852173,0.598514974117279,0.7510831952095032,1.5835833549499512,0.1581152081489563,0.4538528621196747,0.9256169199943542,0.4362354576587677,0.4715178906917572,2.1872329711914062,1.7500466108322144,0.27069079875946045,1.6649011373519897,1.270031213760376,0.43819597363471985,0.8004004955291748,2.222921371459961,1.1907880306243896,0.4568922817707062
0.34144672751426697,1.1189223527908325,0.8143036365509033,1.5007219314575195,0.5017074346542358,0.78481125831604,0.6669297814369202,2.227238178253174,0.15111958980560303,0.46849921345710754,1.37920081615448,0.6245995163917542,0.4078124761581421,0.00039999998989515007,0.40848013758659363,1.6657404899597168,1.4334545135498047,0.600154459476471,0.22317098081111908,0.37274110317230225,0.07501058280467987,0.8366444706916809,1.7507065534591675,0.9616245627403259,0.009865309111773968,0.11198868602514267,0.06523287296295166,0.17044629156589508,1.604014277458191,1.157348394393921,1.054294228553772,0.17316748201847076,0.1738506704568863,0.32279738783836365,0.37399742007255554,0.8655173182487488,0.39298853278160095,1.5057291984558105,0.92847740650177,0.3658372461795807,0.7615860104560852,1.3456718921661377,0.04582195729017258,0.0021787353325635195,0.33556461334228516,0.6960843205451965,1.2309781312942505,1.9006890058517456,2.0603928565979004,0.21436095237731934,1.6574475765228271,1.0373218059539795,0.10856213420629501,1.3407832384109497,1.672048568725586,1.0312459468841553,0.29734307527542114
0.6126155257225037,0.49051958322525024,0.4488004446029663,0.36040911078453064,0.9499287009239197,0.33887550234794617,0.023794295266270638,0.7934571504592896,0.6336040496826172,0.6940627098083496,0.9781975746154785,0.30608561635017395,1.116195559501648,0.00039999998989515007,0.5437096357345581,0.18007895350456238,1.8063920736312866,0.6713384985923767,1.0783216953277588,0.5432904362678528,1.2637776136398315,0.6953139305114746,0.5121399164199829,0.9142841696739197,0.6055552363395691,0.05339953303337097,0.3551684319972992,2.1590826511383057,1.4079973697662354,0.10196780413389206,0.5241706371307373,2.290634870529175,0.6745721697807312,0.5520065426826477,0.41525352001190186,0.2733953595161438,0.3653150200843811,0.7275833487510681,1.5934088230133057,1.6907747983932495,0.8203340172767639,0.6184894442558289,1.0636987686157227,1.2385293245315552,0.5186575055122375,0.009131080470979214,0.4527933895587921,1.6136964559555054,0.3112000524997711,1.5075007677078247,1.1484239101409912,1.8982267379760742,1.1986560821533203,1.3639854192733765,0.33928439021110535,1.1983788013458252,0.9701166749000549
0.06852207332849503,1.182321310043335,1.2160097360610962,1.5231611728668213,0.5754649043083191,0.9961866140365601,0.20045137405395508,1.966277837753296,0.0028946823440492153,1.1214526891708374,1.3131905794143677,1.0796785354614258,0.11066069453954697,0.00039999998989515007,0.10748468339443207,2.5981521606445312,1.9624069929122925,1.9230588674545288,0.37567490339279175,0.4669397473335266,0.2912290692329407,1.0024793148040771,1.4116896390914917,0.8176187872886658,1.027491569519043,0.4032607078552246,0.42866235971450806,0.12341884523630142,0.004601423162966967,1.3082175254821777,0.33114320039749146,0.1977338045835495,0.2624163329601288,0.1112702265381813,0.8825439214706421,1.301345944404602,0.14403121173381805,0.9177955985069275,0.4414301812648773,0.45578524470329285,0.6551545858383179,0.4219157099723816,0.23535287380218506,0.663077175617218,0.655639111995697,1.2421550750732422,0.8033656477928162,1.675666093826294,2.0860965251922607,1.3608859777450562,0.9259665608406067,0.46307680010795593,0.6202914118766785,0.6807783842086792,0.13640323281288147,0.4901902377605438,0.4002084732055664
0.0012714317999780178,1.1160558462142944,0.3356909155845642,1.3404285907745361,0.48141226172447205,0.34181076288223267,0.21652546525001526,1.7644859552383423,0.35790643095970154,0.5153204798698425,1.0505894422531128,0.3808409869670868,0.6441370248794556,0.00039999998989515007,0.9885938763618469,1.6389738321304321,1.4989635944366455,1.4195071458816528,0.5408713817596436,0.0438588410615921,0.4415028989315033,1.3690953254699707,1.0855578184127808,0.3421497941017151,0.5958011150360107,0.5481549501419067,0.4558858573436737,0.8664098381996155,2.076855182647705,1.640014410018921,0.5123723745346069,0.05013894662261009,0.7832688689231873,0.699578583240509,0.6051507592201233,0.8836612105369568,0.3552978038787842,2.0300326347351074,1.3450785875320435,0.3563586175441742,0.20472854375839233,1.2571489810943604,0.1359362006187439,0.53025883436203,0.353177011013031,0.2906937003135681,0.39412862062454224,0.9962202906608582,1.766136646270752,0.8577750325202942,1.6373064517974854,1.4307523965835571,0.29648831486701965,1.3059743642807007,1.2751843929290771,1.1892768144607544,0.07164838165044785
