E_0,L_0,P_0,M_s_0,M_e_0,M_i_0,H_s_0,H_e_0,H_i_0,H_r_0,C,sigma,gamma,mu_H,beta_M,beta_H,theta_M,theta_H,alpha_b,alpha_E,alpha_L,alpha_P,a_b,a_E,a_L,a_P,c_E,c_L,c_P,c_M,d_E,d_L,d_P,d_M,T_b_max,T_E_max,T_L_max,T_P_max,T_E_min,T_L_min,T_P_min,T_M_min,R_b,R_E,R_L,R_P,r_b,r_E,r_L,r_P,s_b,s_E,s_L,s_P,e_E,e_L,e_P
1.452541708946228,1.1632099151611328,0.706291139125824,0.13154278695583344,1.1609584093093872,1.231618046760559,0.48531606793403625,1.7324707508087158,0.5446357727050781,0.3571437895298004,0.6758868098258972,0.1333850473165512,0.1994124948978424,0.00039999998989515007,0.8216292262077332,0.6729909181594849,1.4558522701263428,0.35184580087661743,0.5681767463684082,1.296616792678833,0.150465190410614,0.8788050413131714,0.4494155943393707,2.1302671432495117,1.2254751920700073,1.541709542274475,1.2636663913726807,0.7089032530784607,0.5661273002624512,0.2521035075187683,0.8353657722473145,1.224948525428772,0.3282524645328522,0.8056236505508423,0.5552787780761719,2.0617196559906006,1.4891698360443115,0.011732058599591255,0.179226353764534,0.38406965136528015,0.8625646233558655,0.41521552205085754,1.065385103225708,1.3106770515441895,0.5932830572128296,1.3323267698287964,0.8764910101890564,0.25523433089256287,1.4949337244033813,0.02586587704718113,0.4375656545162201,1.4320495128631592,1.6697381734848022,0.36576443910598755,0.9676287770271301,1.6246745586395264,0.30147308111190796
2.167696475982666,0.5898415446281433,0.5817843079566956,0.6694099307060242,1.034283995628357,1.3494549989700317,0.3961344063282013,1.5180752277374268,0.5350298285484314,0.30231374502182007,0.6694431304931641,0.259446918964386,0.19001100957393646,0.00039999998989515007,0.5433608293533325,0.39303767681121826,0.9236024618148804,0.6489154100418091,0.654883861541748,1.2774304151535034,0.31469830870628357,0.8231065273284912,0.520838737487793,2.1301729679107666,1.7746200561523438,1.47807776927948,1.2052454948425293,0.6425730586051941,0.22106720507144928,0.22744256258010864,0.6067584156990051,1.3589329719543457,0.22865593433380127,0.8672406077384949,0.28304290771484375,1.98081636428833,1.5008314847946167,0.39086437225341797,0.3688385486602783,0.9213013052940369,0.8416259288787842,0.18702295422554016,1.1251308917999268,1.1835721731185913,0.4164724349975586,1.0744601488113403,0.6970006227493286,0.3494516909122467,1.6845911741256714,0.28140851855278015,0.13891512155532837,1.2379101514816284,1.8629131317138672,0.6516684889793396,0.6920800805091858,1.617952585220337,0.03246968612074852
1.9838987588882446,0.6068868637084961,0.9328446984291077,0.015447093173861504,0.2804502546787262,1.010470986366272,0.5980170965194702,1.839000940322876,0.28351181745529175,1.142192006111145,0.7079614996910095,0.611167311668396,0.03781281039118767,0.00039999998989515007,0.30552244186401367,1.157341718673706,0.45871585607528687,2.1327366828918457,0.1000484824180603,0.9913294911384583,0.0327981598675251,0.8720954656600952,0.2937798798084259,1.6174396276474,2.0904407501220703,1.043492317199707,0.19602786004543304,0.4424538314342499,0.9550656676292419,0.9305436015129089,0.3653407692909241,0.8617945909500122,0.9581827521324158,0.7632246017456055,0.41884931921958923,2.2083377838134766,1.4747942686080933,0.5328179597854614,0.062163930386304855,0.12602028250694275,1.5073187351226807,0.3465779423713684,1.3778687715530396,0.8355844020843506,1.2191864252090454,0.5603790283203125,0.3480583131313324,0.5894655585289001,0.970312774181366,0.4635673463344574,0.08841437101364136,2.3418400287628174,0.8303638100624084,0.3944149911403656,0.5066362619400024,0.7267236709594727,0.4221155345439911
2.1189043521881104,1.032410979270935,0.08110630512237549,0.40611568093299866,1.5371688604354858,0.6654161810874939,1.1026051044464111,1.5065405368804932,0.1554143875837326,0.19662554562091827,0.9550759792327881,1.0325056314468384,0.07449732720851898,0.00039999998989515007,0.27676770091056824,1.321744680404663,0.5403591394424438,0.38859474658966064,0.5271063446998596,0.8729733228683472,0.4085494577884674,0.7192862629890442,0.7129995226860046,2.1502935886383057,2.0657637119293213,0.8500624895095825,0.4760081171989441,0.1958329975605011,0.10127478092908859,1.2326290607452393,0.895790159702301,1.0724691152572632,0.6751126050949097,0.08140677213668823,1.145430088043213,1.1293058395385742,1.3284302949905396,0.2040022313594818,0.48691776394844055,0.06044544279575348,0.5276947617530823,0.859128475189209,0.35503625869750977,0.30906587839126587,0.9548873901367188,1.2482504844665527,1.5938228368759155,0.3816906213760376,1.6744037866592407,0.31862327456474304,0.8356619477272034,1.9137253761291504,1.8207064867019653,0.1631489098072052,0.7128112316131592,1.0513883829116821,0.6144287586212158
1.6923989057540894,1.2080637216567993,0.17128735780715942,0.524920642375946,0.06216583400964737,1.1866906881332397,0.07955539971590042,1.9216747283935547,0.43522515892982483,0.23458954691886902,0.020755942910909653,1.0020041465759277,0.9691139459609985,0.00039999998989515007,0.20687182247638702,0.6378768086433411,1.4680505990982056,0.21192769706249237,0.3031868040561676,0.7385068535804749,0.05283433198928833,0.37282225489616394,0.649371862411499,2.055001735687256,0.9719088673591614,1.0226094722747803,0.2949412763118744,0.10598897188901901,0.18821541965007782,0.5159593224525452,1.067136526107788,1.7765331268310547,0.9293673038482666,0.1594706028699875,0.5942210555076599,1.3267866373062134,2.4376323223114014,0.6255989074707031,0.7297707200050354,0.5267483592033386,0.788963258266449,0.6118633151054382,1.706007719039917,0.8651097416877747,1.1872586011886597,1.0250439643859863,0.5574535727500916,0.0029552332125604153,1.4120770692825317,0.011127782054245472,0.36017417907714844,2.315143346786499,1.444945216178894,0.39284130930900574,0.20137697458267212,1.0075491666793823,0.9979315996170044
1.019655704498291,0.15646855533123016,0.6971904039382935,0.6313574314117432,1.3269493579864502,0.1417161077260971,0.8087805509567261,2.267578363418579,0.36962786316871643,0.6270298957824707,0.4836236238479614,0.43723949790000916,0.326181560754776,0.00039999998989515007,1.3041880130767822,0.8234431743621826,0.3032377064228058,0.6838310360908508,0.3494803309440613,0.040579475462436676,0.11995670944452286,0.7566248774528503,0.4511766731739044,0.5750380158424377,1.5532015562057495,1.8208913803100586,1.5050084590911865,0.9771904945373535,0.24302174150943756,0.248343825340271,0.07752145826816559,0.2475462555885315,0.9910395741462708,1.7050460577011108,0.2175026834011078,1.9895992279052734,1.243603229522705,0.7382287979125977,0.7921066284179688,1.6959196329116821,1.0591509342193604,0.1683894395828247,0.6453973054885864,1.9754185676574707,0.4920077919960022,1.556195616722107,0.2670425474643707,0.0005477127269841731,1.5258649587631226,0.3069363534450531,0.400794118642807,2.0589864253997803,0.7571344971656799,0.6952366232872009,0.3931250274181366,1.4985194206237793,0.37047120928764343
1.782607913017273,0.6100330352783203,0.48627999424934387,1.3710469007492065,1.124739408493042,0.5331786870956421,1.0712348222732544,0.8417637348175049,0.14090034365653992,0.36717379093170166,1.749631404876709,0.3585434556007385,0.8191734552383423,0.00039999998989515007,0.15708096325397491,1.5027326345443726,0.9587555527687073,0.0894145667552948,0.02860362082719803,0.07830610126256943,0.8004574775695801,0.13694801926612854,0.6768811345100403,1.8721187114715576,1.3296020030975342,1.7015331983566284,1.089827537536621,0.17235206067562103,0.21169859170913696,0.9379318952560425,0.9919010996818542,0.37728986144065857,0.07146511971950531,0.5492211580276489,0.6456790566444397,1.4678608179092407,0.9170423746109009,0.548088550567627,0.8704310655593872,1.0440601110458374,1.3975465297698975,0.23505209386348724,0.605229914188385,0.9186869263648987,1.2754651308059692,1.6713814735412598,0.725276529788971,0.7951751947402954,1.4209394454956055,0.5537830591201782,1.3121975660324097,1.8792688846588135,1.7633419036865234,0.20486295223236084,0.36319831013679504,1.19708251953125,0.4419113099575043
1.553552269935608,0.9017955660820007,0.2734147906303406,0.5056580305099487,0.10309862345457077,1.029773235321045,0.206171452999115,1.467420220375061,0.15748055279254913,0.5115538239479065,1.0857445001602173,1.5493065118789673,1.5414700508117676,0.00039999998989515007,0.3116202652454376,0.11978708207607269,0.4945308268070221,1.6289712190628052,0.44416627287864685,0.6030624508857727,0.19564074277877808,0.5318936109542847,0.06243174895644188,1.4552369117736816,1.3044383525848389,0.6875823736190796,0.4363735020160675,0.45119509100914,0.32352280616760254,0.34067463874816895,0.9866002798080444,2.0662171840667725,0.5199325680732727,0.6045674085617065,0.7054284811019897,0.6704787611961365,2.0694944858551025,1.4494937658309937,1.0998139381408691,0.5910260081291199,0.5611560940742493,0.5447316765785217,2.563469409942627,1.044662356376648,0.49938660860061646,0.30793991684913635,0.23359175026416779,1.4180859327316284,1.73032546043396,0.4008987545967102,0.16473588347434998,1.3462507724761963,0.9776675701141357,0.4301236867904663,0.7188433408737183,1.4237005710601807,0.23219023644924164
1.594330072402954,0.5269473195075989,0.8100623488426208,0.5894871354103088,0.527583658695221,0.5298675298690796,0.3402004539966583,0.4589315354824066,0.35532209277153015,0.03393537551164627,0.9869283437728882,0.3663312792778015,0.8039098978042603,0.00039999998989515007,0.6475790739059448,0.728291392326355,0.9190851449966431,1.567143440246582,0.15370704233646393,0.9102321267127991,0.29434677958488464,0.56410813331604,1.0782004594802856,1.3543277978897095,1.5406944751739502,1.2154476642608643,1.0939140319824219,1.6394866704940796,0.40226319432258606,1.0356826782226562,1.0288057327270508,0.7967219948768616,1.8345001935958862,1.427221417427063,0.5926899313926697,0.3475410044193268,0.7471882700920105,1.1466712951660156,0.492848664522171,1.1343379020690918,0.665713906288147,0.66295325756073,2.0207784175872803,2.2470030784606934,0.14594604074954987,0.5039934515953064,0.06184999644756317,0.0647725760936737,1.244519829750061,1.1060560941696167,0.45026805996894836,0.3671247065067291,1.2288942337036133,0.17545625567436218,1.1611812114715576,1.891707420349121,1.0556857585906982
2.2638723850250244,0.23527775704860687,0.24557772278785706,0.674095094203949,0.7744309902191162,1.3331584930419922,0.5348765254020691,1.293750286102295,1.1687549352645874,1.1801414489746094,0.33653488755226135,0.38532936573028564,0.29621651768684387,0.00039999998989515007,0.1129710003733635,0.025793490931391716,0.12619121372699738,1.5133551359176636,1.2961632013320923,1.3363637924194336,0.6943663954734802,0.4356262683868408,0.3973637819290161,1.650971531867981,1.747428297996521,1.623583436012268,0.90156090259552,0.24049651622772217,0.3739689290523529,0.35236072540283203,0.2656426727771759,1.3330129384994507,0.41097310185432434,0.304519921541214,0.48866212368011475,1.461935043334961,0.774882972240448,0.38302314281463623,0.7908969521522522,0.672983705997467,0.008396794088184834,0.320483535528183,1.5518760681152344,0.6238996982574463,0.20531070232391357,0.7161802649497986,0.13040633499622345,1.9917452335357666,1.4471367597579956,0.1107383742928505,0.3985428214073181,0.765407919883728,1.2368401288986206,1.0140758752822876,1.2497082948684692,2.31208872795105,0.8354863524436951
