E_0,L_0,P_0,M_s_0,M_e_0,M_i_0,H_s_0,H_e_0,H_i_0,H_r_0,C,sigma,gamma,mu_H,beta_M,beta_H,theta_M,theta_H,alpha_b,alpha_E,alpha_L,alpha_P,a_b,a_E,a_L,a_P,c_E,c_L,c_P,c_M,d_E,d_L,d_P,d_M,T_b_max,T_E_max,T_L_max,T_P_max,T_E_min,T_L_min,T_P_min,T_M_min,R_b,R_E,R_L,R_P,r_b,r_E,r_L,r_P,s_b,s_E,s_L,s_P,e_E,e_L,e_P
1.101464867591858,1.4410340785980225,0.10844304412603378,0.22094301879405975,0.8629179000854492,1.0246381759643555,0.06523960083723068,1.624139666557312,1.6029024124145508,0.7660439610481262,0.654719352722168,0.04566654562950134,0.18619729578495026,0.00039999998989515007,0.695529043674469,0.9610518217086792,0.061507999897003174,0.22442187368869781,1.0060200691223145,1.961792230606079,1.6115312576293945,0.0378657728433609,0.7962169647216797,0.5868033170700073,0.35853445529937744,0.8179490566253662,1.9403674602508545,0.4928813874721527,2.0660135746002197,0.1611374020576477,1.6852715015411377,0.6997459530830383,1.1074926853179932,0.5763803124427795,2.100680112838745,0.8183192014694214,0.826801061630249,0.8594872951507568,0.5893177390098572,0.09542717039585114,0.6111993789672852,1.099517822265625,1.599636197090149,0.20984017848968506,0.3706073462963104,0.810867190361023,0.5123445391654968,0.9513993263244629,0.6068493723869324,2.1540706157684326,0.6354398131370544,0.22357922792434692,0.2351311296224594,0.3109787106513977,0.2139456421136856,0.4985978603363037,1.3364514112472534
0.45433512330055237,1.3007526397705078,0.4376666843891144,0.10677293688058853,1.3407599925994873,1.5060166120529175,0.6154996752738953,2.3892581462860107,1.499849796295166,0.4161987900733948,0.8008478283882141,0.07681818306446075,0.3428325057029724,0.00039999998989515007,0.5590593218803406,0.9008048176765442,0.1135166585445404,0.7234618663787842,0.7459277510643005,0.9320183396339417,1.5178167819976807,0.05779602378606796,0.4647113084793091,0.4814736843109131,0.6091406941413879,1.053868055343628,1.5926369428634644,0.14044271409511566,1.997493028640747,0.6497657895088196,1.430409550666809,1.0818133354187012,1.4286401271820068,0.7963661551475525,2.032736301422119,0.1905900239944458,0.3424307405948639,0.9190371632575989,0.4769704043865204,0.007730001118034124,0.6737729907035828,0.8982291221618652,1.3646681308746338,0.5301854610443115,0.6631807684898376,1.1049638986587524,0.4170374274253845,1.0446412563323975,0.8428865075111389,2.165783405303955,0.664523720741272,0.1569947451353073,0.153746098279953,0.1633792668581009,0.040302351117134094,0.6159688234329224,1.4881751537322998
0.19959038496017456,0.8403990268707275,0.17653562128543854,0.06679046154022217,0.9199165105819702,1.0904597043991089,0.5253880620002747,2.880251407623291,0.5966172814369202,0.5400708913803101,0.5041190385818481,0.014995104633271694,0.8306239247322083,0.00039999998989515007,0.5588632225990295,0.5266434550285339,0.5123397707939148,1.4489909410476685,1.1941660642623901,0.17413738369941711,1.4381766319274902,0.33900517225265503,0.3745456337928772,0.008182931691408157,0.23308660089969635,1.5359399318695068,1.2881724834442139,0.49223995208740234,2.166811227798462,0.049299925565719604,2.110504388809204,0.7647956013679504,1.5161093473434448,1.341469645500183,1.4244277477264404,0.35311177372932434,0.5194571614265442,0.2721390128135681,0.5230584740638733,0.5367454290390015,0.4438663721084595,0.8270190954208374,1.3356778621673584,0.3786766231060028,0.7012724876403809,0.9450308084487915,0.5471348762512207,1.210930347442627,0.8714683651924133,2.2612104415893555,0.7701083421707153,0.901538610458374,0.4143211841583252,0.13948193192481995,0.004492626525461674,0.6578345894813538,0.9558059573173523
0.2700832486152649,0.8032740950584412,0.026406489312648773,0.48395565152168274,0.7230241894721985,1.253161072731018,0.33269888162612915,2.5719127655029297,0.5467513203620911,0.5628480315208435,0.7864035964012146,0.3668951988220215,0.4051671326160431,0.00039999998989515007,0.49713021516799927,0.22009964287281036,0.26984384655952454,1.055580973625183,1.690277099609375,1.0302565097808838,1.802371621131897,0.503951907157898,0.9042936563491821,0.19395987689495087,0.393856406211853,1.0560495853424072,1.777940034866333,0.17005427181720734,1.2589133977890015,0.2552514374256134,1.9696922302246094,0.7605587840080261,1.419971227645874,1.4342608451843262,1.4355705976486206,0.3914932310581207,0.5960383415222168,0.6691896319389343,0.5370511412620544,0.36142048239707947,0.6978598833084106,1.6473814249038696,1.5472522974014282,0.07005955278873444,0.303459495306015,0.6177765727043152,0.2350027710199356,1.4637991189956665,1.319869875907898,1.9969121217727661,0.6997981667518616,0.522944450378418,0.564402163028717,0.5176863074302673,0.17123980820178986,0.4556867182254791,0.887417733669281
0.4413798749446869,1.5544517040252686,0.6459633708000183,0.14305396378040314,0.752785861492157,0.6367073059082031,0.8961226344108582,2.48211407661438,0.5097774863243103,0.8240811824798584,0.9096887111663818,0.27785274386405945,0.312726229429245,0.00039999998989515007,0.7126691341400146,1.0886465311050415,1.061843991279602,1.618574619293213,1.013768196105957,0.3399708569049835,1.655720829963684,0.43132248520851135,0.22255373001098633,0.38773244619369507,0.6548776626586914,0.8129529356956482,1.555861234664917,0.4313760995864868,1.3492283821105957,0.5564242005348206,0.3555285334587097,1.5698179006576538,1.1132515668869019,0.28801190853118896,1.7990299463272095,0.3159920275211334,0.14509901404380798,0.5064516663551331,0.9636881947517395,0.7355750799179077,0.7057181596755981,0.4510987401008606,2.016610622406006,1.1204588413238525,0.23427341878414154,0.5776340365409851,1.0763474702835083,1.1644349098205566,0.6857510209083557,1.4550139904022217,1.5001773834228516,0.37619394063949585,0.0008195422124117613,1.7925071716308594,0.39245161414146423,0.7892945408821106,0.02356427162885666
0.5258952975273132,0.6449412703514099,0.994960606098175,0.12939195334911346,0.7796768546104431,1.0494335889816284,0.512194812297821,2.5702903270721436,0.7364945411682129,1.7167737483978271,1.5232585668563843,0.8769046664237976,0.9366417527198792,0.00039999998989515007,0.3464355766773224,0.9319787621498108,0.23482365906238556,2.225512981414795,0.3641684651374817,0.1089039146900177,1.1128952503204346,0.07245320081710815,0.6621636748313904,0.8298892974853516,0.09233395010232925,2.1873221397399902,1.4266141653060913,1.0753775835037231,1.8198052644729614,0.3608396649360657,0.9205502867698669,0.008218679577112198,1.1727372407913208,0.7840277552604675,1.2265039682388306,1.4646673202514648,0.8657737970352173,0.5987915992736816,1.0584561824798584,0.45790785551071167,0.5509136319160461,0.2743113934993744,0.9051192998886108,1.1096540689468384,0.4521365761756897,0.5209093689918518,0.686043918132782,0.4145646393299103,0.13453058898448944,1.5039700269699097,0.7807713150978088,0.31862103939056396,0.178533673286438,0.2135346382856369,0.1879119575023651,0.13161537051200867,1.4278409481048584
0.06811726093292236,0.37494418025016785,0.08953166753053665,0.508811354637146,0.9208136796951294,1.2194050550460815,0.7502179741859436,3.402374505996704,0.6141062378883362,1.0993083715438843,0.4908163249492645,0.17746485769748688,0.29831233620643616,0.00039999998989515007,0.5766614675521851,0.20758719742298126,0.2073163539171219,1.7670440673828125,1.061407208442688,0.8292596936225891,2.001464366912842,0.10204876959323883,0.45911017060279846,0.1035190224647522,0.45155560970306396,0.8082987666130066,1.5567442178726196,0.07824061065912247,1.7133283615112305,0.4726121723651886,1.7947919368743896,1.2011878490447998,1.5367414951324463,1.1586928367614746,1.526175618171692,0.5347245931625366,0.2186005711555481,0.3283773362636566,0.6639794111251831,0.21533334255218506,0.8954442143440247,0.9758795499801636,1.3685588836669922,0.26990988850593567,0.1476866453886032,0.49004697799682617,0.7448875308036804,0.6844773888587952,1.0901535749435425,1.4822078943252563,1.1663906574249268,0.5131537318229675,0.6193907260894775,0.4596332013607025,0.2032857984304428,0.2835544943809509,0.46947789192199707
0.41436874866485596,0.2901632785797119,1.0778015851974487,0.13820020854473114,0.88724285364151,1.593968152999878,1.279265284538269,3.196950912475586,0.29175636172294617,1.4075487852096558,1.0922126770019531,0.2161196917295456,1.0541231632232666,0.00039999998989515007,0.006706812418997288,0.05839889124035835,0.8092971444129944,2.306420087814331,0.29747170209884644,0.3518478274345398,1.2559255361557007,0.5788757801055908,0.11444956809282303,0.07301729172468185,0.13084156811237335,0.9169234037399292,1.8917311429977417,0.4900958240032196,1.4323052167892456,0.7440124750137329,0.9674646258354187,0.5630463361740112,1.2619857788085938,1.3502531051635742,1.123307704925537,1.6017857789993286,0.43990379571914673,0.5659453272819519,0.5416924953460693,0.4534878730773926,0.2454429417848587,0.7981789112091064,0.667567253112793,1.2993793487548828,0.4773700535297394,0.12689600884914398,1.0595605373382568,0.6430808305740356,0.8047193288803101,1.3222664594650269,0.994060754776001,0.4405227601528168,0.8980382680892944,0.27950718998908997,0.11486752331256866,0.7103380560874939,0.12694165110588074
0.15955819189548492,0.7730546593666077,0.10648465156555176,0.14086858928203583,0.8085026144981384,0.9925687909126282,1.121911883354187,3.2982544898986816,0.3848910629749298,0.5694195032119751,0.6410744190216064,0.14649412035942078,0.9260255694389343,0.00039999998989515007,0.14567023515701294,0.4612041413784027,0.9798627495765686,2.7548134326934814,0.909417450428009,1.1283897161483765,0.9989389777183533,0.3238954544067383,0.0808258056640625,0.4585440158843994,0.014772597700357437,1.5027629137039185,0.8985719680786133,0.19148166477680206,1.7277106046676636,0.5037931799888611,1.189418077468872,0.3223772943019867,1.1343921422958374,1.6059682369232178,0.6387738585472107,0.7686247229576111,0.05791616812348366,0.376095175743103,0.7165811657905579,0.7702793478965759,0.4438980221748352,0.4866885244846344,0.7262359857559204,1.5178031921386719,0.29024776816368103,0.3628239929676056,1.1927367448806763,1.3645954132080078,0.8859397172927856,1.5687880516052246,0.8620744347572327,0.7766535878181458,0.5421708822250366,0.06300417333841324,0.2821263372898102,0.6954666376113892,0.9814837574958801
0.12290778756141663,0.47436219453811646,0.155526801943779,0.018755581229925156,0.6439312696456909,0.6958704590797424,0.8847630620002747,3.638258934020996,0.06604306399822235,0.878060519695282,0.08106136322021484,0.04450301453471184,0.16555027663707733,0.00039999998989515007,0.145053431391716,0.18016938865184784,0.10949055850505829,2.271089553833008,1.5980948209762573,0.39048537611961365,1.6717041730880737,0.01905985362827778,0.07900501787662506,0.6685418486595154,0.6738018989562988,0.5046077966690063,1.1675572395324707,0.5014093518257141,1.1988763809204102,0.9323524236679077,1.6035488843917847,0.8835456967353821,1.484851360321045,1.8254735469818115,0.9017022848129272,0.36480095982551575,0.42544326186180115,0.31457552313804626,0.6094240546226501,0.7864258289337158,0.31917649507522583,1.5212671756744385,0.9121710658073425,0.750547468662262,0.8202473521232605,0.21986179053783417,1.2065967321395874,1.20176362991333,0.9494358897209167,1.3326244354248047,1.0578255653381348,0.3767299950122833,0.6192670464515686,0.17390048503875732,0.4653760492801666,0.16343925893306732,0.7918213605880737
0.606698751449585,0.043582890182733536,1.4922916889190674,0.47442737221717834,0.22444921731948853,1.1035072803497314,0.642372727394104,3.4371440410614014,0.3072340488433838,1.9508025646209717,1.3005573749542236,0.5508460998535156,0.8704719543457031,0.00039999998989515007,0.2217400223016739,0.7560877203941345,0.03862465173006058,2.4262614250183105,0.12941034138202667,0.10191258788108826,0.9635737538337708,0.980609655380249,0.4188409745693207,0.5512273907661438,0.43723633885383606,1.3495659828186035,1.4576964378356934,1.4547851085662842,1.1400465965270996,0.20697633922100067,0.631511926651001,0.17670701444149017,0.8526611328125,0.7298984527587891,0.9475905299186707,2.1940860748291016,1.027755618095398,0.7073222994804382,0.8856673240661621,0.010189131833612919,0.9728270173072815,0.13890612125396729,0.8025904297828674,0.6898350119590759,0.47701147198677063,0.1861191987991333,0.2930678725242615,0.11663274466991425,0.04250236600637436,1.3942917585372925,0.5046016573905945,0.7676202058792114,0.28528252243995667,0.07271916419267654,0.001222705701366067,0.41788220405578613,0.7383870482444763
0.560389518737793,0.9112626314163208,0.2520712912082672,0.7950272560119629,0.18486887216567993,1.0886163711547852,1.5970102548599243,3.5761704444885254,0.24070151150226593,1.4642436504364014,0.9318088889122009,0.11423135548830032,0.9367371797561646,0.00039999998989515007,1.2732927799224854,0.7379721403121948,0.3166557252407074,2.3542895317077637,0.8551712036132812,1.1308538913726807,0.9582061767578125,0.3606976568698883,0.04576630890369415,0.5994023680686951,0.34383097290992737,1.002493143081665,1.318774700164795,0.507914662361145,1.030960202217102,0.8144712448120117,0.2508945167064667,0.2752729058265686,0.9128353595733643,1.3682279586791992,0.4930172264575958,1.3413935899734497,0.13267560303211212,0.4611716866493225,0.9625285863876343,0.5664559602737427,0.01699526607990265,0.7930669188499451,0.15038032829761505,1.9034624099731445,0.11701013147830963,0.5483973622322083,0.6227146983146667,0.8982704877853394,0.8522984981536865,1.3021347522735596,0.5229911804199219,0.374368816614151,0.354079931974411,0.5733327865600586,0.7529587745666504,0.5352182984352112,0.9476860165596008
0.19939574599266052,0.24631144106388092,0.7274889945983887,0.11012832820415497,0.2865673005580902,1.2123740911483765,0.8547680377960205,4.288881301879883,0.5605378746986389,1.1070295572280884,0.47152620553970337,0.1412982940673828,0.973275363445282,0.00039999998989515007,0.34908464550971985,0.0918297991156578,0.4505459666252136,2.803759813308716,0.9412200450897217,0.6769216060638428,1.0259665250778198,0.4291899800300598,0.009497946128249168,0.2850339412689209,0.4446491301059723,1.15119206905365,0.9959384799003601,0.688967764377594,1.7104382514953613,0.044307220727205276,1.336359977722168,0.5243983268737793,0.7490813732147217,1.283042073249817,0.2861461341381073,1.3969060182571411,0.4200686812400818,0.9754817485809326,0.9120301008224487,0.6008009910583496,0.08091448247432709,0.12481715530157089,0.8389194011688232,0.7966896891593933,0.28865474462509155,0.3706391751766205,0.4043084979057312,0.4259563684463501,0.7701238393783569,1.16768217086792,0.8931788206100464,0.9136958718299866,0.7577810883522034,0.12188488245010376,0.6328059434890747,0.041769322007894516,0.5440033674240112
0.23828546702861786,0.49248847365379333,0.7887734770774841,0.15510307252407074,0.6157808303833008,0.8118735551834106,0.6651732325553894,3.4441680908203125,1.0669187307357788,1.5355051755905151,1.1616308689117432,1.102016806602478,0.7274757027626038,0.00039999998989515007,0.8381175994873047,0.15732936561107635,0.10145451128482819,3.079960346221924,0.9620131850242615,0.9401317238807678,0.7196891903877258,0.21617577970027924,0.3029995560646057,0.08397269994020462,0.8246394395828247,1.8396984338760376,0.3801334500312805,0.9121747612953186,1.0141139030456543,0.28133076429367065,0.7246931195259094,0.3188731074333191,0.582416296005249,1.2384569644927979,0.3295505940914154,1.7878944873809814,0.32535624504089355,1.6200683116912842,1.1077431440353394,1.0343849658966064,0.06250494718551636,0.2778957784175873,0.4298081696033478,0.8463444113731384,0.17760828137397766,0.4771045446395874,0.769949197769165,0.06914594769477844,0.4680972099304199,0.6646530628204346,0.5565727949142456,0.7318052649497986,0.1773833930492401,0.15871724486351013,0.43580883741378784,0.3246421217918396,0.9666280150413513
1.263118028640747,1.0605014562606812,0.8759031891822815,0.32047098875045776,0.8358255624771118,0.04446076601743698,0.36038029193878174,2.5086565017700195,0.8506431579589844,1.1294598579406738,0.3197222650051117,0.3963148295879364,0.15015871822834015,0.00039999998989515007,0.3192422389984131,1.1409138441085815,0.9623816013336182,4.053929805755615,0.273278146982193,0.7061363458633423,0.0919940173625946,0.6810107231140137,0.8102076053619385,0.7699555158615112,0.1693231761455536,0.2698085904121399,1.4297409057617188,0.11504394561052322,1.1544218063354492,0.9565742015838623,0.4545171558856964,0.7241466641426086,0.6547045707702637,0.6065120697021484,0.48970162868499756,1.1156505346298218,0.5575572848320007,0.026331614702939987,0.8806643486022949,0.22074797749519348,1.472546935081482,0.41035282611846924,0.7337911128997803,2.135532855987549,0.5722190141677856,0.7456035017967224,0.9313409328460693,0.8298622965812683,0.07351311296224594,0.8491729497909546,0.7728972434997559,0.1335725337266922,0.045971520245075226,0.04569055885076523,0.26716095209121704,0.3552458584308624,1.2662078142166138
0.2845305800437927,0.1121920794248581,1.0175538063049316,0.23349907994270325,0.1351902186870575,0.8017080426216125,0.589248538017273,4.422647953033447,0.7323934435844421,1.1625151634216309,0.33076992630958557,0.06784135848283768,0.8836543560028076,0.00039999998989515007,0.35941341519355774,0.22471944987773895,0.6127005219459534,3.38989520072937,0.5643435716629028,0.8567634224891663,0.6345158815383911,0.5109203457832336,0.2370818853378296,0.2830953001976013,0.5298279523849487,1.1462160348892212,0.7838532328605652,0.7329334616661072,1.5974092483520508,0.021299272775650024,1.108420729637146,0.26524636149406433,0.6383154392242432,1.0591543912887573,0.07962488383054733,1.694469690322876,0.3557283878326416,1.1025630235671997,0.8693678379058838,0.5088273286819458,0.0039693391881883144,0.07897605746984482,0.7906480431556702,0.842596173286438,0.03234013170003891,0.12027433514595032,0.47622567415237427,0.26787981390953064,0.31100648641586304,0.9247838854789734,0.9098970293998718,0.9112951755523682,0.6310622692108154,0.004330160096287727,0.4956771731376648,0.31797531247138977,0.39859285950660706
0.5469346046447754,0.034858353435993195,1.394654631614685,0.5089119672775269,0.4087027609348297,1.445579171180725,0.34898701310157776,4.058767318725586,0.39436742663383484,1.4157204627990723,0.3955666422843933,0.6645894050598145,0.8627802133560181,0.00039999998989515007,0.10524698346853256,0.546179473400116,0.9945991039276123,3.1981348991394043,0.033192768692970276,0.3285958170890808,0.7827264070510864,0.3007432520389557,0.6730657815933228,0.6221684813499451,0.643119215965271,0.42593619227409363,1.6361150741577148,0.5833634734153748,1.780752182006836,0.6460379958152771,0.8719340562820435,0.6284732818603516,0.12309572100639343,0.45381003618240356,1.1926056146621704,1.8387480974197388,0.5441954731941223,0.7246242761611938,0.692900538444519,0.42617639899253845,0.22759491205215454,0.2919892370700836,0.4925105571746826,0.684889554977417,0.5887764692306519,0.20386739075183868,0.06449040025472641,0.2435721755027771,0.25523999333381653,0.6328928470611572,0.8919362425804138,0.43709248304367065,0.7160753607749939,0.374489426612854,0.40717756748199463,0.16112148761749268,0.1093502938747406
0.03853733837604523,0.10857822746038437,0.03761032223701477,0.06761044263839722,0.3317298889160156,0.3139151930809021,0.4205360412597656,4.923990726470947,0.6684057116508484,1.04208505153656,0.051445528864860535,0.17272338271141052,0.894853413105011,0.00039999998989515007,0.22689737379550934,0.12490159273147583,0.26041877269744873,3.3208694458007812,1.014524221420288,0.6449779272079468,1.026373028755188,0.29687756299972534,0.06763109564781189,0.08701983094215393,0.32253071665763855,1.2498691082000732,0.35365408658981323,0.6355714201927185,1.3316017389297485,0.25477150082588196,1.3454636335372925,0.5292653441429138,0.44266730546951294,1.1059448719024658,0.1860807240009308,1.1692254543304443,0.26163747906684875,0.7502864599227905,0.9976968765258789,0.8362219929695129,0.38068467378616333,0.09160254895687103,0.6181994080543518,0.34766077995300293,0.253690242767334,0.42124277353286743,0.24613505601882935,0.35392871499061584,0.21617865562438965,1.1336658000946045,0.5341309309005737,1.543107509613037,0.21027633547782898,0.008641008287668228,0.6554018259048462,0.09546499699354172,0.3705690801143646
0.06613509356975555,0.10085470974445343,0.4943300485610962,0.07460164278745651,0.1274014413356781,0.47208812832832336,0.2639150619506836,4.690362930297852,0.8369753360748291,1.1682095527648926,0.15698474645614624,0.1111481636762619,0.603197455406189,0.00039999998989515007,0.6859684586524963,0.3541308641433716,0.2711181044578552,3.764357328414917,0.8854853510856628,0.9892044067382812,0.8689930438995361,0.5064083933830261,0.15348230302333832,0.2539826035499573,0.48109644651412964,1.2494388818740845,0.6186216473579407,0.7600926160812378,1.3459030389785767,0.4524074196815491,1.0385732650756836,0.18426930904388428,0.3505024015903473,0.6954630017280579,0.036270011216402054,1.578241229057312,0.24128533899784088,1.0870195627212524,0.8697112202644348,0.6455453038215637,0.06762437522411346,0.4922230839729309,0.6528371572494507,0.5385897159576416,0.11338159441947937,0.43992066383361816,0.17736934125423431,0.04014167562127113,0.3992511034011841,0.7330743670463562,0.401334285736084,1.1168032884597778,0.5590267181396484,0.1712828427553177,0.3950042128562927,0.21488238871097565,0.27425965666770935
0.22899997234344482,0.26702162623405457,0.1775096356868744,0.13739049434661865,0.4470233917236328,0.2666310966014862,0.03865227475762367,4.845341205596924,0.4042837619781494,0.32091814279556274,0.3508402407169342,0.32060307264328003,0.3292006552219391,0.00039999998989515007,0.20605649054050446,0.31420713663101196,1.1608242988586426,4.0811381340026855,0.28707656264305115,0.6219311952590942,0.30986055731773376,0.10134713351726532,0.9247644543647766,0.22789238393306732,0.14406318962574005,0.9198753833770752,0.08668792247772217,0.15165217220783234,1.8481498956680298,0.009892594069242477,1.3367881774902344,0.4405743181705475,0.5776054859161377,0.8505078554153442,0.44019752740859985,0.6393961310386658,0.497061163187027,0.3767033517360687,0.5148642063140869,0.8483004570007324,0.23555293679237366,0.090910904109478,0.7295733690261841,0.5502369999885559,0.47245490550994873,0.41570788621902466,0.8796418309211731,0.6632463932037354,0.19737109541893005,1.095026969909668,0.7681670188903809,0.8194220662117004,0.10075273364782333,0.7545116543769836,0.18276728689670563,0.15971894562244415,0.3514094650745392
0.038801729679107666,0.21589384973049164,0.6855481266975403,0.1751827448606491,0.2896127700805664,0.310476154088974,0.347444623708725,4.888172626495361,0.6480444073677063,1.2918181419372559,0.22826619446277618,0.15817901492118835,0.6733977794647217,0.00039999998989515007,0.6385738849639893,0.008133851923048496,0.38427525758743286,3.96492600440979,0.4539968967437744,0.9890381097793579,0.6260489821434021,0.5360194444656372,0.20670567452907562,0.27208277583122253,0.471060186624527,1.1881293058395386,0.530186653137207,0.8403878211975098,1.188750147819519,0.3061041831970215,0.7708971500396729,0.044595785439014435,0.3811455965042114,0.5742567777633667,0.04532044008374214,1.8042796850204468,0.22294683754444122,1.0139813423156738,0.7779680490493774,0.4876665472984314,0.2233337014913559,0.5292712450027466,0.535254955291748,0.6033734679222107,0.08676671981811523,0.07794443517923355,0.2394908219575882,0.10631762444972992,0.052266962826251984,0.5636428594589233,0.42597299814224243,1.0488263368606567,0.4044452905654907,0.24634608626365662,0.3641734719276428,0.4198237359523773,0.11143043637275696
0.10438108444213867,0.22665463387966156,0.3844450116157532,0.14768241345882416,0.26577121019363403,0.273406058549881,0.4047573208808899,5.094400882720947,0.8884649872779846,0.9854247570037842,0.26028546690940857,0.43556326627731323,0.6369192004203796,0.00039999998989515007,0.44792139530181885,0.36425673961639404,0.5374389886856079,3.9565720558166504,0.6203212141990662,1.0375298261642456,0.2932131588459015,0.27337315678596497,0.44916585087776184,0.5792737603187561,0.46217969059944153,0.8224412798881531,0.25853753089904785,0.551499605178833,1.404664397239685,0.44449031352996826,0.7609149813652039,0.07720867544412613,0.4313027560710907,0.5672336220741272,0.37044769525527954,1.5338197946548462,0.03284035995602608,0.8919503092765808,0.8483195304870605,0.4590965509414673,0.008188622072339058,0.4560832977294922,0.4344828128814697,0.6774057745933533,0.3549104332923889,0.07032289355993271,0.2432841956615448,0.13378097116947174,0.13574336469173431,0.5294952392578125,0.6262083053588867,1.1823174953460693,0.29670846462249756,0.15261490643024445,0.5538895726203918,0.5447165369987488,0.11145079135894775
